id,match_api_id,match_date,home_team_api_id_1,away_team_api_id_1,home_player_1_name,home_player_1_rating,home_player_1_potential,id_2,home_team_api_id_2,away_team_api_id_2,home_player_2_name,home_player_2_rating,home_player_2_potential,id_3,home_team_api_id_3,away_team_api_id_3,home_player_3_name,home_player_3_rating,home_player_3_potential,id_4,home_team_api_id_4,away_team_api_id_4,home_player_4_name,home_player_4_rating,home_player_4_potential,id_5,home_team_api_id_5,away_team_api_id_5,home_player_5_name,home_player_5_rating,home_player_5_potential,id_6,home_team_api_id_6,away_team_api_id_6,home_player_6_name,home_player_6_rating,home_player_6_potential,id_7,home_team_api_id_7,away_team_api_id_7,home_player_7_name,home_player_7_rating,home_player_7_potential,id_8,home_team_api_id_8,away_team_api_id_8,home_player_8_name,home_player_8_rating,home_player_8_potential,id_9,home_team_api_id_9,away_team_api_id_9,home_player_9_name,home_player_9_rating,home_player_9_potential,id_10,home_team_api_id_10,away_team_api_id_10,home_player_10_name,home_player_10_rating,home_player_10_potential,id_11,home_team_api_id_11,away_team_api_id_11,home_player_11_name,home_player_11_rating,home_player_11_potential,id_12,home_team_api_id_12,away_team_api_id_12,away_player_1_name,away_player_1_rating,away_player_1_potential,id_13,home_team_api_id_13,away_team_api_id_13,away_player_2_name,away_player_2_rating,away_player_2_potential,id_14,home_team_api_id_14,away_team_api_id_14,away_player_3_name,away_player_3_rating,away_player_3_potential,id_15,home_team_api_id_15,away_team_api_id_15,away_player_4_name,away_player_4_rating,away_player_4_potential,id_16,home_team_api_id_16,away_team_api_id_16,away_player_5_name,away_player_5_rating,away_player_5_potential,id_17,home_team_api_id_17,away_team_api_id_17,away_player_6_name,away_player_6_rating,away_player_6_potential,id_18,home_team_api_id_18,away_team_api_id_18,away_player_7_name,away_player_7_rating,away_player_7_potential,id_19,home_team_api_id_19,away_team_api_id_19,away_player_8_name,away_player_8_rating,away_player_8_potential,id_20,home_team_api_id_20,away_team_api_id_20,away_player_9_name,away_player_9_rating,away_player_9_potential,id_21,home_team_api_id_21,away_team_api_id_21,away_player_10_name,away_player_10_rating,away_player_10_potential,id_22,home_team_api_id_22,away_team_api_id_22,away_player_11_name,away_player_11_rating,away_player_11_potential
21738,530103,2008-09-21 00:00:00,9869,8634,Sergio Sanchez,67.0,66.0,21738,9869,8634,Rafael Sastre,66.0,67.0,21738,9869,8634,Serrabasa Gerard,68.0,69.0,21738,9869,8634,Jorge Garcia,70.0,73.0,21738,9869,8634,Raul Camara,64.0,69.0,21738,9869,8634,Sergio Matabuena,67.0,69.0,21738,9869,8634,Andreu Mayoral,66.0,71.0,21738,9869,8634,Francisco Maldonado,65.0,70.0,21738,9869,8634,Carmelo Gonzalez,71.0,76.0,21738,9869,8634,Diego Castro,64.0,69.0,21738,9869,8634,Mate Bilic,69.0,71.0,21738,9869,8634,Victor Valdes,83.0,85.0,21738,9869,8634,Daniel Alves,85.0,91.0,21738,9869,8634,Rafael Marquez,83.0,87.0,21738,9869,8634,Carles Puyol,88.0,90.0,21738,9869,8634,Eric Abidal,84.0,89.0,21738,9869,8634,Xavi Hernandez,87.0,88.0,21738,9869,8634,Seydou Keita,80.0,88.0,21738,9869,8634,Sergio Busquets,60.0,70.0,21738,9869,8634,Lionel Messi,90.0,95.0,21738,9869,8634,Samuel Eto'o,86.0,90.0,21738,9869,8634,Andres Iniesta,86.0,90.0
21739,530104,2008-09-21 00:00:00,8388,10205,Juan Pablo,71.0,74.0,21739,8388,10205,Juan Ramon Cabrero Juanra,69.0,72.0,21739,8388,10205,,,,21739,8388,10205,Sergio Boris,70.0,72.0,21739,8388,10205,Domingo Cisma,68.0,71.0,21739,8388,10205,Txomin Nagore,72.0,72.0,21739,8388,10205,,,,21739,8388,10205,Carlos Lorens Bellvis,72.0,74.0,21739,8388,10205,Mario Martinez,69.0,62.0,21739,8388,10205,Jose Javier Barkero,71.0,74.0,21739,8388,10205,Gorka Brit,72.0,75.0,21739,8388,10205,Diego Lopez,78.0,82.0,21739,8388,10205,Javier Venta,73.0,75.0,21739,8388,10205,Gonzalo Rodriguez,77.0,84.0,21739,8388,10205,Diego Godin,73.0,79.0,21739,8388,10205,Joan Capdevila,80.0,83.0,21739,8388,10205,Santi Cazorla,80.0,86.0,21739,8388,10205,Sebastian Eguren,75.0,79.0,21739,8388,10205,Marcos Senna,84.0,86.0,21739,8388,10205,Ariel Ibagaza,79.0,82.0,21739,8388,10205,Joseba Llorente,77.0,82.0,21739,8388,10205,Guillermo Franco,78.0,79.0
21740,530105,2008-09-21 00:00:00,9783,8661,Daniel Aranzubia,74.0,80.0,21740,9783,8661,Laure,65.0,74.0,21740,9783,8661,Alberto Lopo,76.0,82.0,21740,9783,8661,Ze Castro,74.0,80.0,21740,9783,8661,Filipe Luis,78.0,85.0,21740,9783,8661,Antonio Tomas,68.0,80.0,21740,9783,8661,Julian de Guzman,77.0,82.0,21740,9783,8661,Pablo Alvarez,69.0,78.0,21740,9783,8661,Joan Verdu,71.0,85.0,21740,9783,8661,Andres Guardado,79.0,88.0,21740,9783,8661,Omar Bravo,77.0,82.0,21740,9783,8661,Miguel Angel Moya,77.0,77.0,21740,9783,8661,Marti Soler,75.0,79.0,21740,9783,8661,Jose Carlos Nunes,75.0,76.0,21740,9783,8661,David Navarro,77.0,79.0,21740,9783,8661,Ayoze Diaz Diaz,74.0,75.0,21740,9783,8661,Mario Suarez,72.0,78.0,21740,9783,8661,Cleber Santana,73.0,81.0,21740,9783,8661,Fernando Varela,75.0,78.0,21740,9783,8661,Oscar Trejo,74.0,80.0,21740,9783,8661,Juan Arango,78.0,78.0,21740,9783,8661,Aritz Aduriz,75.0,80.0
21741,530106,2008-09-21 00:00:00,10267,8371,Renan,76.0,78.0,21741,10267,8371,Miguel,79.0,83.0,21741,10267,8371,Raul Albiol,81.0,88.0,21741,10267,8371,Alexis,78.0,85.0,21741,10267,8371,Emiliano Moretti,76.0,83.0,21741,10267,8371,Edu,79.0,82.0,21741,10267,8371,Manuel Fernandes,78.0,87.0,21741,10267,8371,Joaquin,81.0,87.0,21741,10267,8371,David Villa,86.0,93.0,21741,10267,8371,Juan Mata,75.0,86.0,21741,10267,8371,Fernando Morientes,81.0,84.0,21741,10267,8371,Ricardo,75.0,78.0,21741,10267,8371,Cesar Azpilicueta,63.0,67.0,21741,10267,8371,Roversio,65.0,67.0,21741,10267,8371,Miguel Flano,71.0,76.0,21741,10267,8371,Nacho Monreal,68.0,73.0,21741,10267,8371,Javad Nekounam,73.0,82.0,21741,10267,8371,Krisztian Vadocz,64.0,73.0,21741,10267,8371,Esparza Jokin Arcaya,63.0,72.0,21741,10267,8371,Hector Font,74.0,76.0,21741,10267,8371,Jaroslav Plasil,70.0,80.0,21741,10267,8371,Javier Portillo,77.0,78.0
21742,530107,2008-09-21 00:00:00,8603,8302,Casto Espinosa,64.0,72.0,21742,8603,8302,Nelson,71.0,80.0,21742,8603,8302,Arturo Arzu,68.0,75.0,21742,8603,8302,Juanito,79.0,83.0,21742,8603,8302,Fernando Vega,67.0,68.0,21742,8603,8302,Mehmet Aurelio,77.0,79.0,21742,8603,8302,Sergio Garcia,78.0,84.0,21742,8603,8302,Achille Emana,79.0,78.0,21742,8603,8302,Jesus Capi,73.0,78.0,21742,8603,8302,Mark Gonzalez,73.0,83.0,21742,8603,8302,Mariano Pavone,76.0,80.0,21742,8603,8302,Andres Palop,82.0,90.0,21742,8603,8302,Aquivaldo Mosquera,76.0,76.0,21742,8603,8302,David Prieto,68.0,74.0,21742,8603,8302,Julien Escude,78.0,81.0,21742,8603,8302,Ivica Dragutinovic,75.0,79.0,21742,8603,8302,Adriano,78.0,86.0,21742,8603,8302,Aldo Pedro Duscher,76.0,82.0,21742,8603,8302,Romaric,80.0,85.0,21742,8603,8302,Lautaro Acosta,65.0,85.0,21742,8603,8302,Frederic Kanoute,83.0,84.0,21742,8603,8302,Luis Fabiano,86.0,86.0
21743,530108,2008-09-20 00:00:00,8558,8305,Carlos Kameni,81.0,89.0,21743,8558,8305,Sergio Sanchez,65.0,72.0,21743,8558,8305,Daniel Jarque,77.0,81.0,21743,8558,8305,Nicolas Pareja,72.0,76.0,21743,8558,8305,Gregory Beranger,70.0,73.0,21743,8558,8305,Ferran Corominas,73.0,82.0,21743,8558,8305,Hurtado Perez Moises,74.0,78.0,21743,8558,8305,Roman Martinez,68.0,74.0,21743,8558,8305,Nene,77.0,80.0,21743,8558,8305,Luis Garcia,78.0,83.0,21743,8558,8305,Raul Tamudo,81.0,86.0,21743,8558,8305,Jacobo,71.0,73.0,21743,8558,8305,David Cortes,74.0,76.0,21743,8558,8305,Mario Alvarez,75.0,78.0,21743,8558,8305,Cata Diaz,80.0,85.0,21743,8558,8305,Lucas Matias Licht,76.0,80.0,21743,8558,8305,Joffre David Guerron,74.0,76.0,21743,8558,8305,Fabio Celestini,76.0,77.0,21743,8558,8305,Francisco Javier Casquero,75.0,83.0,21743,8558,8305,Jaime Gavilan,77.0,87.0,21743,8558,8305,Juan Albin,75.0,81.0,21743,8558,8305,Manu del Moral,74.0,82.0
21744,530109,2008-09-21 00:00:00,8696,8633,Tono,79.0,79.0,21744,8696,8633,Pablo Pinillos,74.0,80.0,21744,8696,8633,Cesar Navas,67.0,70.0,21744,8696,8633,Ivan Marcano,56.0,68.0,21744,8696,8633,Christian Fernandez,57.0,61.0,21744,8696,8633,Juan Valera,71.0,82.0,21744,8696,8633,Gonzalo Colsa,79.0,79.0,21744,8696,8633,Mehdi Lacen,68.0,75.0,21744,8696,8633,Oscar Serrano,74.0,73.0,21744,8696,8633,Juanjo,63.0,68.0,21744,8696,8633,Jonathan Pereira,72.0,75.0,21744,8696,8633,Iker Casillas,91.0,92.0,21744,8696,8633,Sergio Ramos,85.0,92.0,21744,8696,8633,Pepe,84.0,86.0,21744,8696,8633,Fabio Cannavaro,85.0,91.0,21744,8696,8633,Gabriel Heinze,80.0,83.0,21744,8696,8633,Jose Maria Guti,83.0,83.0,21744,8696,8633,Mahamadou Diarra,80.0,87.0,21744,8696,8633,,,,21744,8696,8633,Gonzalo Higuain,77.0,87.0,21744,8696,8633,Ruud van Nistelrooy,86.0,90.0,21744,8696,8633,Raul,82.0,89.0
21745,530110,2008-09-21 00:00:00,9865,9864,Diego Alves,81.0,84.0,21745,9865,9864,Bruno Saltor,65.0,71.0,21745,9865,9864,Chico,64.0,68.0,21745,9865,9864,Hernan Pellerano,71.0,78.0,21745,9865,9864,Mane,67.0,68.0,21745,9865,9864,Juanito,72.0,79.0,21745,9865,9864,Julio Alvarez,75.0,76.0,21745,9865,9864,Juanma Ortiz,77.0,79.0,21745,9865,9864,Corona,73.0,79.0,21745,9865,9864,Pablo Piatti,70.0,79.0,21745,9865,9864,Alvaro Negredo,78.0,82.0,21745,9865,9864,Francesco Arnau,70.0,74.0,21745,9865,9864,Jesus Gamez,68.0,75.0,21745,9865,9864,Iban Javier Cuadrado,67.0,72.0,21745,9865,9864,Weligton,68.0,72.0,21745,9865,9864,Nacho Perez,73.0,79.0,21745,9865,9864,Miguel Angel,69.0,72.0,21745,9865,9864,Pablo,60.0,72.0,21745,9865,9864,Duda,74.0,78.0,21745,9865,9864,"Alberto Luque,21",73.0,80.0,21745,9865,9864,Javier Calleja,71.0,73.0,21745,9865,9864,Nabil Baha,67.0,72.0
21746,530111,2008-09-21 00:00:00,8315,10281,Gorka Iraizoz Moreno,76.0,79.0,21746,8315,10281,Andoni Iraola,72.0,77.0,21746,8315,10281,Aitor Ocio,76.0,76.0,21746,8315,10281,Fernando Amorebieta,71.0,75.0,21746,8315,10281,Mikel Balenziaga,66.0,72.0,21746,8315,10281,Markel Susaeta,67.0,76.0,21746,8315,10281,Javier Martinez,70.0,73.0,21746,8315,10281,Carlos Gurpegi,74.0,74.0,21746,8315,10281,David Lopez,72.0,79.0,21746,8315,10281,Ion Velez,64.0,69.0,21746,8315,10281,Fernando Llorente,72.0,76.0,21746,8315,10281,Sergio Asenjo,76.0,84.0,21746,8315,10281,Javier Baraja,72.0,77.0,21746,8315,10281,Luis Prieto,73.0,75.0,21746,8315,10281,Victoriano Rivas Nano,73.0,74.0,21746,8315,10281,Alberto Rey,71.0,76.0,21746,8315,10281,Borja Fernandez,73.0,79.0,21746,8315,10281,Alvaro Rubio,74.0,78.0,21746,8315,10281,Marcos Aguirre,73.0,67.0,21746,8315,10281,Angel Manuel Vivar Dorado,70.0,78.0,21746,8315,10281,Jonathan Sesma,73.0,77.0,21746,8315,10281,Damian Escudero,72.0,79.0
21747,530112,2008-09-20 00:00:00,9906,8479,Gregory Coupet,79.0,83.0,21747,9906,8479,Giourkas Seitaridis,77.0,82.0,21747,9906,8479,Tomas Ujfalusi,81.0,84.0,21747,9906,8479,Luis Perea,77.0,84.0,21747,9906,8479,Antonio Lopez,75.0,81.0,21747,9906,8479,Maxi Rodriguez,82.0,85.0,21747,9906,8479,Raul Garcia,76.0,83.0,21747,9906,8479,Maniche,79.0,84.0,21747,9906,8479,Simao,84.0,88.0,21747,9906,8479,Florent Sinama-Pongolle,79.0,85.0,21747,9906,8479,Sergio Aguero,84.0,90.0,21747,9906,8479,Asier Riesgo,71.0,75.0,21747,9906,8479,,,,21747,9906,8479,Nasief Morris,75.0,77.0,21747,9906,8479,Cesar Arzo,73.0,80.0,21747,9906,8479,Hipolito Poli,71.0,73.0,21747,9906,8479,Javier Camunas,74.0,75.0,21747,9906,8479,Javi Fuego,72.0,74.0,21747,9906,8479,Jesus Vazquez,76.0,75.0,21747,9906,8479,"Fernandez Aitor Tornavaca,29",72.0,75.0,21747,9906,8479,Marco Ruben,72.0,79.0,21747,9906,8479,Adrian Colunga,70.0,76.0
21838,530113,2008-09-24 00:00:00,8371,9783,Ricardo,75.0,78.0,21838,8371,9783,Javier Flano,70.0,76.0,21838,8371,9783,Roversio,65.0,67.0,21838,8371,9783,Miguel Flano,71.0,76.0,21838,8371,9783,Nacho Monreal,68.0,73.0,21838,8371,9783,Patxi Martinez Punal,74.0,78.0,21838,8371,9783,Javad Nekounam,73.0,82.0,21838,8371,9783,Juanfran,72.0,76.0,21838,8371,9783,Masoud Shojaei,68.0,70.0,21838,8371,9783,Jaroslav Plasil,70.0,80.0,21838,8371,9783,Javier Portillo,77.0,78.0,21838,8371,9783,Daniel Aranzubia,74.0,80.0,21838,8371,9783,Piscu,69.0,78.0,21838,8371,9783,Ze Castro,74.0,80.0,21838,8371,9783,Alberto Lopo,76.0,82.0,21838,8371,9783,Filipe Luis,78.0,85.0,21838,8371,9783,Sergio,74.0,84.0,21838,8371,9783,Julian de Guzman,77.0,82.0,21838,8371,9783,Cristian Hidalgo,70.0,77.0,21838,8371,9783,Juan Rodriguez,72.0,79.0,21838,8371,9783,Andres Guardado,79.0,88.0,21838,8371,9783,Rodolfo Bodipo Diaz,70.0,79.0
21839,530114,2008-09-25 00:00:00,8661,8388,Miguel Angel Moya,77.0,77.0,21839,8661,8388,Jose Miguel Josemi,76.0,77.0,21839,8661,8388,Jose Carlos Nunes,75.0,76.0,21839,8661,8388,Ivan Ramis,74.0,76.0,21839,8661,8388,Enrique Corrales,75.0,75.0,21839,8661,8388,Marti Soler,75.0,79.0,21839,8661,8388,Juanmi Callejon,73.0,75.0,21839,8661,8388,Juan Arango,78.0,78.0,21839,8661,8388,Pierre Webo,76.0,77.0,21839,8661,8388,Jose Manuel Jurado,77.0,83.0,21839,8661,8388,Aritz Aduriz,75.0,80.0,21839,8661,8388,Juan Pablo,71.0,74.0,21839,8661,8388,Juan Ramon Cabrero Juanra,69.0,72.0,21839,8661,8388,,,,21839,8661,8388,Sergio Boris,70.0,72.0,21839,8661,8388,Domingo Cisma,68.0,71.0,21839,8661,8388,Carlos Lorens Bellvis,72.0,74.0,21839,8661,8388,Txomin Nagore,72.0,72.0,21839,8661,8388,Dimas Delgado,68.0,74.0,21839,8661,8388,Javier Del Pino,69.0,74.0,21839,8661,8388,Asier Goiria,71.0,74.0,21839,8661,8388,Jose Javier Barkero,71.0,74.0
21840,530115,2008-09-24 00:00:00,10205,8696,Diego Lopez,78.0,82.0,21840,10205,8696,Gonzalo Rodriguez,77.0,84.0,21840,10205,8696,Diego Godin,73.0,79.0,21840,10205,8696,Joan Capdevila,80.0,83.0,21840,10205,8696,Angel Lopez,74.0,78.0,21840,10205,8696,Sebastian Eguren,75.0,79.0,21840,10205,8696,Marcos Senna,84.0,86.0,21840,10205,8696,Robert Pires,81.0,82.0,21840,10205,8696,Santi Cazorla,80.0,86.0,21840,10205,8696,Nihat Kahveci,80.0,83.0,21840,10205,8696,Joseba Llorente,77.0,82.0,21840,10205,8696,Tono,79.0,79.0,21840,10205,8696,Juan Valera,71.0,82.0,21840,10205,8696,Pablo Pinillos,74.0,80.0,21840,10205,8696,Ivan Marcano,56.0,68.0,21840,10205,8696,Ezequiel Garay,82.0,85.0,21840,10205,8696,Peter Luccin,75.0,79.0,21840,10205,8696,Christian Fernandez,57.0,61.0,21840,10205,8696,Oscar Serrano,74.0,73.0,21840,10205,8696,Edu Bedia,60.0,70.0,21840,10205,8696,Gonzalo Colsa,79.0,79.0,21840,10205,8696,Mohammed Tchite,76.0,78.0
21841,530116,2008-09-24 00:00:00,8633,9869,Iker Casillas,91.0,92.0,21841,8633,9869,Miguel Torres,74.0,83.0,21841,8633,9869,Pepe,84.0,86.0,21841,8633,9869,Fabio Cannavaro,85.0,91.0,21841,8633,9869,Marcelo,75.0,83.0,21841,8633,9869,,,,21841,8633,9869,Mahamadou Diarra,80.0,87.0,21841,8633,9869,Rafael van der Vaart,86.0,92.0,21841,8633,9869,Arjen Robben,84.0,86.0,21841,8633,9869,Gonzalo Higuain,77.0,87.0,21841,8633,9869,Raul,82.0,89.0,21841,8633,9869,Sergio Sanchez,67.0,66.0,21841,8633,9869,Raul Camara,64.0,69.0,21841,8633,9869,Ivan Hernandez,68.0,72.0,21841,8633,9869,Jurgen Colin,63.0,69.0,21841,8633,9869,Roberto Canella,64.0,69.0,21841,8633,9869,Diego Camacho,72.0,73.0,21841,8633,9869,Michel,64.0,72.0,21841,8633,9869,,,,21841,8633,9869,Kike Mateo,67.0,72.0,21841,8633,9869,Francisco Maldonado,65.0,70.0,21841,8633,9869,David Barral,72.0,73.0
21842,530117,2008-09-24 00:00:00,8634,8603,Victor Valdes,83.0,85.0,21842,8634,8603,Daniel Alves,85.0,91.0,21842,8634,8603,Martin Caceres,81.0,85.0,21842,8634,8603,Rafael Marquez,83.0,87.0,21842,8634,8603,Eric Abidal,84.0,89.0,21842,8634,8603,Xavi Hernandez,87.0,88.0,21842,8634,8603,Yaya Toure,81.0,86.0,21842,8634,8603,Seydou Keita,80.0,88.0,21842,8634,8603,Lionel Messi,90.0,95.0,21842,8634,8603,Samuel Eto'o,86.0,90.0,21842,8634,8603,Andres Iniesta,86.0,90.0,21842,8634,8603,Casto Espinosa,64.0,72.0,21842,8634,8603,Nelson,71.0,80.0,21842,8634,8603,Arturo Arzu,68.0,75.0,21842,8634,8603,Juanito,79.0,83.0,21842,8634,8603,Fernando Vega,67.0,68.0,21842,8634,8603,Mehmet Aurelio,77.0,79.0,21842,8634,8603,Jesus Capi,73.0,78.0,21842,8634,8603,Sergio Garcia,78.0,84.0,21842,8634,8603,Achille Emana,79.0,78.0,21842,8634,8603,Mark Gonzalez,73.0,83.0,21842,8634,8603,Jose Mari,71.0,80.0
21843,530118,2008-09-24 00:00:00,8302,8558,Andres Palop,82.0,90.0,21843,8302,8558,Aquivaldo Mosquera,76.0,76.0,21843,8302,8558,Sebastien Squillaci,81.0,84.0,21843,8302,8558,Julien Escude,78.0,81.0,21843,8302,8558,Fernando Navarro,77.0,80.0,21843,8302,8558,Jesus Navas,83.0,92.0,21843,8302,8558,Enzo Maresca,74.0,81.0,21843,8302,8558,Aldo Pedro Duscher,76.0,82.0,21843,8302,8558,Diego Capel,78.0,87.0,21843,8302,8558,Frederic Kanoute,83.0,84.0,21843,8302,8558,Luis Fabiano,86.0,86.0,21843,8302,8558,Carlos Kameni,81.0,89.0,21843,8302,8558,Sergio Sanchez,65.0,72.0,21843,8302,8558,Daniel Jarque,77.0,81.0,21843,8302,8558,Nicolas Pareja,72.0,76.0,21843,8302,8558,Steve Finnan,76.0,82.0,21843,8302,8558,Milan Smiljanic,70.0,75.0,21843,8302,8558,Angel Cervara,55.0,65.0,21843,8302,8558,Valdo,78.0,80.0,21843,8302,8558,Oscar Sielva,68.0,80.0,21843,8302,8558,Luis Garcia,78.0,83.0,21843,8302,8558,Jonathan Soriano,68.0,80.0
21844,530119,2008-09-24 00:00:00,8305,9906,Jacobo,71.0,73.0,21844,8305,9906,David Cortes,74.0,76.0,21844,8305,9906,Cata Diaz,80.0,85.0,21844,8305,9906,Mario Alvarez,75.0,78.0,21844,8305,9906,Lucas Matias Licht,76.0,80.0,21844,8305,9906,Joffre David Guerron,74.0,76.0,21844,8305,9906,Fabio Celestini,76.0,77.0,21844,8305,9906,Francisco Javier Casquero,75.0,83.0,21844,8305,9906,Manu del Moral,74.0,82.0,21844,8305,9906,Juan Albin,75.0,81.0,21844,8305,9906,Roberto Soldado,77.0,80.0,21844,8305,9906,Leonardo Franco,79.0,83.0,21844,8305,9906,Giourkas Seitaridis,77.0,82.0,21844,8305,9906,Pablo Ibanez,75.0,86.0,21844,8305,9906,Tomas Ujfalusi,81.0,84.0,21844,8305,9906,Mariano Pernia,74.0,79.0,21844,8305,9906,Luis Garcia,79.0,83.0,21844,8305,9906,Maniche,79.0,84.0,21844,8305,9906,Paulo Assuncao,78.0,80.0,21844,8305,9906,Simao,84.0,88.0,21844,8305,9906,Sergio Aguero,84.0,90.0,21844,8305,9906,Florent Sinama-Pongolle,79.0,85.0
21845,530120,2008-09-25 00:00:00,8479,8315,Asier Riesgo,71.0,75.0,21845,8479,8315,,,,21845,8479,8315,Nasief Morris,75.0,77.0,21845,8479,8315,Cesar Arzo,73.0,80.0,21845,8479,8315,Hipolito Poli,71.0,73.0,21845,8479,8315,Javier Camunas,74.0,75.0,21845,8479,8315,Javi Fuego,72.0,74.0,21845,8479,8315,Jesus Vazquez,76.0,75.0,21845,8479,8315,Sisi,75.0,79.0,21845,8479,8315,Marco Ruben,72.0,79.0,21845,8479,8315,,,,21845,8479,8315,Gorka Iraizoz Moreno,76.0,79.0,21845,8479,8315,Andoni Iraola,72.0,77.0,21845,8479,8315,Aitor Ocio,76.0,76.0,21845,8479,8315,Fernando Amorebieta,71.0,75.0,21845,8479,8315,Mikel Balenziaga,66.0,72.0,21845,8479,8315,Markel Susaeta,67.0,76.0,21845,8479,8315,Carlos Gurpegi,74.0,74.0,21845,8479,8315,Javier Martinez,70.0,73.0,21845,8479,8315,David Lopez,72.0,79.0,21845,8479,8315,Ion Velez,64.0,69.0,21845,8479,8315,Fernando Llorente,72.0,76.0
21846,530121,2008-09-25 00:00:00,10281,9865,Sergio Asenjo,76.0,84.0,21846,10281,9865,Pedro Lopez,73.0,77.0,21846,10281,9865,Luis Prieto,73.0,75.0,21846,10281,9865,Javier Baraja,72.0,77.0,21846,10281,9865,Alberto Rey,71.0,76.0,21846,10281,9865,Alvaro Rubio,74.0,78.0,21846,10281,9865,Angel Manuel Vivar Dorado,70.0,78.0,21846,10281,9865,Damian Escudero,72.0,79.0,21846,10281,9865,Manuel Victor,74.0,78.0,21846,10281,9865,Jonathan Sesma,73.0,77.0,21846,10281,9865,Bartholomew Ogbeche,72.0,77.0,21846,10281,9865,Diego Alves,81.0,84.0,21846,10281,9865,Bruno Saltor,65.0,71.0,21846,10281,9865,Carlos Garcia,75.0,77.0,21846,10281,9865,Hernan Pellerano,71.0,78.0,21846,10281,9865,Santiago Acasiete,72.0,79.0,21846,10281,9865,Juanito,72.0,79.0,21846,10281,9865,Julio Alvarez,75.0,76.0,21846,10281,9865,Juanma Ortiz,77.0,79.0,21846,10281,9865,Fernando Soriano,72.0,79.0,21846,10281,9865,Albert Crusat,73.0,77.0,21846,10281,9865,Alvaro Negredo,78.0,82.0
21847,530122,2008-09-25 00:00:00,9864,10267,Francesco Arnau,70.0,74.0,21847,9864,10267,Jesus Gamez,68.0,75.0,21847,9864,10267,Helder Rosario,69.0,69.0,21847,9864,10267,Weligton,68.0,72.0,21847,9864,10267,Javier Calleja,71.0,73.0,21847,9864,10267,Lolo,67.0,69.0,21847,9864,10267,Pablo,60.0,72.0,21847,9864,10267,Adrian Lopez,69.0,83.0,21847,9864,10267,Duda,74.0,78.0,21847,9864,10267,Eliseu,68.0,69.0,21847,9864,10267,Nabil Baha,67.0,72.0,21847,9864,10267,Renan,76.0,78.0,21847,9864,10267,Miguel,79.0,83.0,21847,9864,10267,Raul Albiol,81.0,88.0,21847,9864,10267,Alexis,78.0,85.0,21847,9864,10267,Asier del Horno,76.0,82.0,21847,9864,10267,Pablo Hernandez,78.0,86.0,21847,9864,10267,David Albelda,79.0,83.0,21847,9864,10267,Manuel Fernandes,78.0,87.0,21847,9864,10267,Juan Mata,75.0,86.0,21847,9864,10267,,,,21847,9864,10267,David Villa,86.0,93.0
21848,530123,2008-09-28 00:00:00,10267,9783,Renan,76.0,78.0,21848,10267,9783,Miguel,79.0,83.0,21848,10267,9783,Raul Albiol,81.0,88.0,21848,10267,9783,Alexis,78.0,85.0,21848,10267,9783,Emiliano Moretti,76.0,83.0,21848,10267,9783,Joaquin,81.0,87.0,21848,10267,9783,David Albelda,79.0,83.0,21848,10267,9783,Edu,79.0,82.0,21848,10267,9783,Juan Mata,75.0,86.0,21848,10267,9783,Fernando Morientes,81.0,84.0,21848,10267,9783,David Villa,86.0,93.0,21848,10267,9783,Daniel Aranzubia,74.0,80.0,21848,10267,9783,Laure,65.0,74.0,21848,10267,9783,Alberto Lopo,76.0,82.0,21848,10267,9783,Ze Castro,74.0,80.0,21848,10267,9783,Filipe Luis,78.0,85.0,21848,10267,9783,Antonio Tomas,68.0,80.0,21848,10267,9783,Juan Rodriguez,72.0,79.0,21848,10267,9783,Pablo Alvarez,69.0,78.0,21848,10267,9783,Joan Verdu,71.0,85.0,21848,10267,9783,Andres Guardado,79.0,88.0,21848,10267,9783,Mista,75.0,79.0
21849,530124,2008-09-28 00:00:00,8388,8371,Juan Pablo,71.0,74.0,21849,8388,8371,Juan Ramon Cabrero Juanra,69.0,72.0,21849,8388,8371,,,,21849,8388,8371,Sergio Boris,70.0,72.0,21849,8388,8371,Domingo Cisma,68.0,71.0,21849,8388,8371,Txomin Nagore,72.0,72.0,21849,8388,8371,,,,21849,8388,8371,Mario Martinez,69.0,62.0,21849,8388,8371,Jose Javier Barkero,71.0,74.0,21849,8388,8371,Carlos Lorens Bellvis,72.0,74.0,21849,8388,8371,Gorka Brit,72.0,75.0,21849,8388,8371,Ricardo,75.0,78.0,21849,8388,8371,Javier Flano,70.0,76.0,21849,8388,8371,Roversio,65.0,67.0,21849,8388,8371,Miguel Flano,71.0,76.0,21849,8388,8371,Cesar Azpilicueta,63.0,67.0,21849,8388,8371,Krisztian Vadocz,64.0,73.0,21849,8388,8371,Javad Nekounam,73.0,82.0,21849,8388,8371,Juanfran,72.0,76.0,21849,8388,8371,Masoud Shojaei,68.0,70.0,21849,8388,8371,Jaroslav Plasil,70.0,80.0,21849,8388,8371,Dady,72.0,75.0
